,feedback_id,shipment_id,customer_id,delivery_time,delivery_rating,issue_reported,issue_type,complaint_status
14063,FD22021,SHIP16776,CUST670,1,3,True,Delay,Pending
14064,FD19232,SHIP22998,CUST144,2,5,False,,
14065,FD5397,SHIP9706,CUST13,11,3,True,Lost,Pending
14066,FD18661,SHIP5618,CUST351,5,3,True,Wrong Address,Pending
14067,FD2772,SHIP13747,CUST685,11,5,True,Wrong Address,Unresolved
14068,FD24214,SHIP23047,CUST426,9,1,True,Lost,Resolved
14069,FD776,SHIP7571,CUST246,5,5,False,,
14070,FD22467,SHIP12991,CUST643,3,2,False,,
14071,FD16819,SHIP23810,CUST147,3,2,True,Damage,Pending
14072,FD12019,SHIP23420,CUST577,14,1,False,,
14073,FD6707,SHIP7450,CUST433,13,1,True,Lost,Pending
14074,FD1882,SHIP16625,CUST109,5,2,True,Wrong Address,Unresolved
14075,FD18561,SHIP20679,CUST720,1,3,True,Lost,Unresolved
14076,FD3193,SHIP12253,CUST25,3,2,False,,
14077,FD15620,SHIP5193,CUST319,1,5,False,,
14078,FD10754,SHIP5895,CUST78,6,5,True,Delay,Resolved
14079,FD2753,SHIP1042,CUST382,11,2,True,Damage,Pending
14080,FD17249,SHIP5898,CUST705,6,1,False,,
14081,FD3203,SHIP16686,CUST202,3,5,False,,
14082,FD21465,SHIP1007,CUST456,4,4,False,,
14083,FD6856,SHIP6256,CUST315,7,4,True,Damage,Pending
14084,FD13781,SHIP17739,CUST229,13,4,True,Damage,Resolved
14085,FD22250,SHIP18408,CUST714,10,3,True,Damage,Pending
14086,FD23476,SHIP23151,CUST496,2,2,True,Delay,Resolved
14087,FD24717,SHIP1911,CUST731,10,3,True,Damage,Pending
14088,FD8741,SHIP22769,CUST339,11,3,True,Lost,Resolved
14089,FD3751,SHIP3884,CUST405,3,1,True,Damage,Resolved
14090,FD7518,SHIP23574,CUST147,5,2,False,,
14091,FD8810,SHIP5601,CUST513,9,3,True,Damage,Resolved
14092,FD12331,SHIP17450,CUST86,8,2,False,,
14093,FD7366,SHIP11589,CUST242,14,3,False,,
14094,FD7604,SHIP17023,CUST340,14,4,False,,
14095,FD6136,SHIP14524,CUST20,10,2,True,Wrong Address,Unresolved
14096,FD17914,SHIP2379,CUST405,5,1,False,,
14097,FD15215,SHIP19330,CUST431,3,1,False,,
14098,FD4880,SHIP3047,CUST34,6,1,False,,
14099,FD9687,SHIP17082,CUST352,12,1,True,Damage,Unresolved
14100,FD9025,SHIP8364,CUST641,7,3,True,Delay,Pending
14101,FD5679,SHIP5935,CUST649,13,3,True,Lost,Unresolved
14102,FD17341,SHIP18834,CUST296,1,5,True,Wrong Address,Resolved
14103,FD1926,SHIP20963,CUST484,4,1,True,Damage,Resolved
14104,FD5907,SHIP3378,CUST602,3,5,True,Damage,Pending
14105,FD16891,SHIP11400,CUST383,6,4,True,Delay,Resolved
14106,FD708,SHIP9284,CUST553,14,4,True,Lost,Pending
14107,FD11301,SHIP19838,CUST81,7,3,False,,
14108,FD22285,SHIP6057,CUST591,11,4,True,Damage,Resolved
14109,FD11392,SHIP117,CUST33,9,2,False,,
14110,FD5921,SHIP23176,CUST74,14,3,True,Delay,Unresolved
14111,FD10233,SHIP16522,CUST5,11,3,True,Delay,Unresolved
14112,FD1448,SHIP12558,CUST644,2,4,False,,
14113,FD7710,SHIP21448,CUST706,7,2,False,,
14114,FD4978,SHIP7520,CUST687,6,2,True,Damage,Pending
14115,FD14006,SHIP14941,CUST580,4,2,True,Lost,Pending
14116,FD2561,SHIP13103,CUST152,2,4,False,,
14117,FD9218,SHIP21713,CUST212,4,4,True,Damage,Unresolved
14118,FD10472,SHIP20091,CUST425,5,1,True,Lost,Resolved
14119,FD20078,SHIP19511,CUST198,14,4,False,,
14120,FD16828,SHIP13354,CUST503,5,4,True,Delay,Unresolved
14121,FD15214,SHIP3527,CUST389,9,2,False,,
14122,FD19204,SHIP10767,CUST659,13,2,True,Lost,Unresolved
14123,FD8202,SHIP17862,CUST468,8,5,False,,
14124,FD12591,SHIP8329,CUST575,3,5,False,,
14125,FD18063,SHIP20264,CUST34,1,4,False,,
14126,FD5620,SHIP14795,CUST191,7,5,True,Delay,Unresolved
14127,FD3020,SHIP18695,CUST700,9,5,False,,
14128,FD1720,SHIP8192,CUST209,12,4,True,Damage,Resolved
14129,FD21152,SHIP8686,CUST486,10,1,True,Wrong Address,Pending
14130,FD17269,SHIP18896,CUST144,9,5,False,,
14131,FD21515,SHIP1008,CUST680,5,4,True,Damage,Resolved
14132,FD1615,SHIP1396,CUST303,8,3,False,,
14133,FD22956,SHIP7383,CUST93,13,1,False,,
14134,FD10729,SHIP10484,CUST130,3,4,True,Delay,Unresolved
14135,FD20928,SHIP5121,CUST157,7,3,True,Lost,Resolved
14136,FD23395,SHIP8549,CUST239,6,5,False,,
14137,FD10818,SHIP5631,CUST577,7,3,False,,
14138,FD890,SHIP688,CUST552,3,4,True,Delay,Pending
14139,FD1934,SHIP1057,CUST509,4,4,True,Damage,Pending
14140,FD4882,SHIP19168,CUST453,11,4,False,,
14141,FD6725,SHIP9010,CUST670,2,1,False,,
14142,FD2737,SHIP5924,CUST162,9,4,True,Wrong Address,Pending
14143,FD11415,SHIP14375,CUST585,1,1,False,,
14144,FD21504,SHIP4935,CUST521,10,1,False,,
14145,FD320,SHIP10898,CUST360,5,2,True,Lost,Pending
14146,FD9910,SHIP130,CUST195,13,4,True,Wrong Address,Pending
14147,FD13396,SHIP9823,CUST431,12,2,True,Damage,Unresolved
14148,FD15608,SHIP17705,CUST174,7,3,True,Wrong Address,Resolved
14149,FD24785,SHIP4038,CUST580,2,1,True,Damage,Pending
14150,FD24213,SHIP12537,CUST409,2,2,True,Damage,Resolved
14151,FD16831,SHIP17752,CUST307,14,4,False,,
14152,FD22554,SHIP457,CUST121,3,1,False,,
14153,FD14890,SHIP24947,CUST301,10,3,True,Wrong Address,Pending
14154,FD12383,SHIP18100,CUST747,9,3,False,,
14155,FD3666,SHIP1537,CUST89,14,3,True,Delay,Pending
14156,FD3432,SHIP1436,CUST554,9,5,False,,
14157,FD10157,SHIP22732,CUST380,6,5,False,,
14158,FD14500,SHIP23738,CUST537,11,4,True,Delay,Unresolved
14159,FD12563,SHIP16355,CUST643,4,2,True,Damage,Unresolved
14160,FD3922,SHIP1835,CUST15,9,2,False,,
14161,FD4771,SHIP9725,CUST102,13,2,True,Damage,Unresolved
14162,FD24758,SHIP7440,CUST204,14,2,True,Damage,Unresolved
14163,FD23383,SHIP17227,CUST662,14,3,False,,
14164,FD6880,SHIP6544,CUST729,10,2,False,,
14165,FD24144,SHIP22332,CUST81,4,4,True,Lost,Pending
14166,FD23223,SHIP9491,CUST374,1,1,True,Lost,Pending
14167,FD9723,SHIP2949,CUST659,7,3,False,,
14168,FD11138,SHIP10015,CUST114,4,2,True,Damage,Resolved
14169,FD19667,SHIP19235,CUST444,7,3,False,,
14170,FD13803,SHIP20622,CUST398,1,2,True,Lost,Unresolved
14171,FD2700,SHIP11174,CUST148,9,2,True,Damage,Unresolved
14172,FD15321,SHIP24051,CUST241,8,2,False,,
14173,FD21965,SHIP763,CUST557,1,1,True,Lost,Resolved
14174,FD18514,SHIP10518,CUST564,11,2,True,Delay,Resolved
14175,FD19331,SHIP14710,CUST274,13,2,False,,
14176,FD24938,SHIP10931,CUST740,14,4,False,,
14177,FD4396,SHIP23414,CUST242,8,1,True,Damage,Resolved
14178,FD21631,SHIP9189,CUST719,10,4,True,Wrong Address,Pending
14179,FD8446,SHIP16780,CUST112,3,2,False,,
14180,FD22826,SHIP20058,CUST12,2,5,False,,
14181,FD17325,SHIP8638,CUST572,1,4,True,Delay,Resolved
14182,FD21770,SHIP3118,CUST410,13,4,True,Lost,Pending
14183,FD20792,SHIP6046,CUST248,6,2,True,Damage,Resolved
14184,FD6650,SHIP22401,CUST137,2,3,False,,
14185,FD7725,SHIP10498,CUST70,14,3,True,Damage,Unresolved
14186,FD1006,SHIP9014,CUST34,1,4,False,,
14187,FD23017,SHIP10494,CUST749,14,5,False,,
14188,FD12751,SHIP22412,CUST706,8,4,False,,
14189,FD23240,SHIP17036,CUST356,5,5,True,Lost,Pending
14190,FD767,SHIP24520,CUST379,6,5,True,Lost,Pending
14191,FD23797,SHIP14750,CUST628,6,3,True,Wrong Address,Pending
14192,FD9695,SHIP22679,CUST431,7,3,False,,
14193,FD11887,SHIP8535,CUST532,2,5,True,Damage,Resolved
14194,FD423,SHIP5927,CUST407,1,3,False,,
14195,FD19661,SHIP13225,CUST38,1,5,False,,
14196,FD14158,SHIP4396,CUST252,14,2,True,Lost,Unresolved
14197,FD8038,SHIP7940,CUST601,11,3,False,,
14198,FD4496,SHIP10643,CUST748,11,2,False,,
14199,FD18807,SHIP19419,CUST118,11,1,False,,
14200,FD23127,SHIP19900,CUST356,12,1,True,Damage,Resolved
14201,FD5198,SHIP10503,CUST585,11,2,True,Delay,Unresolved
14202,FD22330,SHIP18691,CUST462,9,4,True,Wrong Address,Pending
14203,FD8094,SHIP5646,CUST688,6,2,False,,
14204,FD8734,SHIP10204,CUST162,8,4,False,,
14205,FD17147,SHIP15414,CUST144,2,1,False,,
14206,FD332,SHIP2059,CUST624,2,5,False,,
14207,FD14156,SHIP3186,CUST550,1,1,True,Lost,Resolved
14208,FD17153,SHIP3591,CUST156,14,1,True,Delay,Unresolved
14209,FD5700,SHIP16503,CUST720,10,4,False,,
14210,FD17745,SHIP2578,CUST205,9,3,False,,
14211,FD3221,SHIP5297,CUST157,6,1,True,Wrong Address,Pending
14212,FD23795,SHIP2498,CUST375,2,1,False,,
14213,FD15630,SHIP538,CUST658,6,1,True,Damage,Unresolved
14214,FD5519,SHIP22427,CUST723,6,1,False,,
14215,FD12487,SHIP3618,CUST26,7,1,False,,
14216,FD23311,SHIP5484,CUST547,9,5,True,Wrong Address,Unresolved
14217,FD11608,SHIP6673,CUST697,3,5,True,Lost,Pending
14218,FD15468,SHIP23002,CUST35,4,2,True,Wrong Address,Resolved
14219,FD10955,SHIP21550,CUST315,6,4,True,Delay,Unresolved
14220,FD18080,SHIP5159,CUST114,13,4,False,,
14221,FD2847,SHIP13530,CUST726,3,5,True,Delay,Unresolved
14222,FD10086,SHIP17792,CUST109,5,2,True,Wrong Address,Unresolved
14223,FD5570,SHIP4882,CUST564,13,2,True,Lost,Resolved
14224,FD9141,SHIP6563,CUST212,10,4,True,Wrong Address,Unresolved
14225,FD13352,SHIP24412,CUST727,12,2,False,,
14226,FD19423,SHIP22767,CUST338,7,5,True,Delay,Unresolved
14227,FD15417,SHIP12400,CUST100,7,2,True,Lost,Unresolved
14228,FD7408,SHIP10,CUST553,9,5,False,,
14229,FD20643,SHIP15943,CUST9,7,1,True,Damage,Pending
14230,FD9345,SHIP24773,CUST241,5,2,True,Lost,Pending
14231,FD21108,SHIP23040,CUST583,5,2,True,Damage,Resolved
14232,FD20917,SHIP12484,CUST442,14,4,True,Wrong Address,Resolved
14233,FD10467,SHIP19667,CUST552,7,5,True,Wrong Address,Pending
14234,FD10371,SHIP13732,CUST138,12,2,True,Damage,Unresolved
14235,FD13694,SHIP4106,CUST335,13,3,False,,
14236,FD24325,SHIP19437,CUST724,2,2,True,Damage,Unresolved
14237,FD23484,SHIP13990,CUST526,7,1,False,,
14238,FD1499,SHIP3171,CUST434,1,4,True,Delay,Resolved
14239,FD18565,SHIP4630,CUST28,9,3,False,,
14240,FD22696,SHIP958,CUST292,2,4,False,,
14241,FD20325,SHIP3963,CUST564,11,1,False,,
14242,FD20222,SHIP21477,CUST136,14,3,False,,
14243,FD2268,SHIP9993,CUST699,9,1,True,Wrong Address,Pending
14244,FD6239,SHIP2875,CUST128,5,2,True,Lost,Resolved
14245,FD10134,SHIP21565,CUST670,6,4,True,Wrong Address,Unresolved
14246,FD22077,SHIP22608,CUST624,6,1,False,,
14247,FD16109,SHIP11424,CUST131,12,1,True,Lost,Unresolved
14248,FD14913,SHIP13426,CUST584,13,2,False,,
14249,FD4070,SHIP18901,CUST383,2,1,True,Lost,Pending
14250,FD20631,SHIP9410,CUST528,6,2,True,Wrong Address,Unresolved
14251,FD12392,SHIP5811,CUST100,14,5,False,,
14252,FD13222,SHIP15546,CUST266,8,3,True,Wrong Address,Resolved
14253,FD10191,SHIP19803,CUST157,1,5,False,,
14254,FD5754,SHIP4065,CUST496,13,2,True,Wrong Address,Unresolved
14255,FD13226,SHIP24775,CUST247,9,4,False,,
14256,FD10363,SHIP5907,CUST241,4,2,False,,
14257,FD24983,SHIP11626,CUST136,14,4,False,,
14258,FD1148,SHIP10524,CUST561,8,5,True,Delay,Resolved
14259,FD6469,SHIP20088,CUST498,6,2,False,,
14260,FD15814,SHIP16567,CUST299,9,4,False,,
14261,FD21248,SHIP2996,CUST301,9,4,False,,
14262,FD18553,SHIP23532,CUST126,1,3,True,Lost,Pending
14263,FD16059,SHIP1283,CUST433,3,4,False,,
14264,FD8316,SHIP17199,CUST346,13,3,True,Damage,Resolved
14265,FD20380,SHIP9900,CUST666,11,2,True,Damage,Unresolved
14266,FD5589,SHIP5921,CUST533,9,3,True,Damage,Resolved
14267,FD18303,SHIP4687,CUST435,12,4,True,Delay,Unresolved
14268,FD2900,SHIP22096,CUST371,5,4,False,,
14269,FD6034,SHIP6541,CUST573,1,2,True,Wrong Address,Resolved
14270,FD5462,SHIP13984,CUST24,1,1,True,Delay,Unresolved
14271,FD17937,SHIP9292,CUST254,9,5,True,Damage,Resolved
14272,FD21211,SHIP23327,CUST9,14,5,True,Lost,Unresolved
14273,FD1884,SHIP23973,CUST142,11,1,False,,
14274,FD17481,SHIP7101,CUST171,3,1,False,,
14275,FD22601,SHIP5079,CUST442,6,3,True,Damage,Pending
14276,FD24678,SHIP11779,CUST747,11,1,False,,
14277,FD5003,SHIP7748,CUST125,8,5,True,Wrong Address,Unresolved
14278,FD7991,SHIP11669,CUST136,11,3,False,,
14279,FD661,SHIP3633,CUST560,3,5,True,Wrong Address,Resolved
14280,FD23867,SHIP11170,CUST740,4,2,False,,
14281,FD11851,SHIP4570,CUST661,5,5,True,Damage,Resolved
14282,FD3261,SHIP22915,CUST749,5,3,True,Wrong Address,Pending
14283,FD14590,SHIP4374,CUST725,3,3,True,Wrong Address,Unresolved
14284,FD11955,SHIP12716,CUST56,9,3,True,Delay,Pending
14285,FD15188,SHIP17273,CUST263,13,5,True,Delay,Unresolved
14286,FD7726,SHIP18187,CUST232,14,4,True,Lost,Unresolved
14287,FD23941,SHIP15092,CUST521,9,5,True,Delay,Resolved
14288,FD18728,SHIP10374,CUST571,10,5,True,Lost,Pending
14289,FD24763,SHIP4925,CUST719,2,1,True,Lost,Unresolved
14290,FD24256,SHIP8150,CUST679,2,5,False,,
14291,FD24997,SHIP2632,CUST498,8,5,True,Damage,Unresolved
14292,FD18944,SHIP9828,CUST431,14,5,True,Delay,Unresolved
14293,FD12416,SHIP24553,CUST336,2,3,False,,
14294,FD15010,SHIP3492,CUST42,13,5,False,,
14295,FD15005,SHIP3124,CUST37,1,5,True,Lost,Resolved
14296,FD8741,SHIP23125,CUST283,14,4,False,,
14297,FD10962,SHIP15791,CUST115,7,3,True,Lost,Unresolved
14298,FD1409,SHIP16310,CUST158,7,4,True,Delay,Unresolved
14299,FD16814,SHIP22669,CUST570,1,2,True,Damage,Unresolved
14300,FD10074,SHIP16887,CUST624,6,2,True,Damage,Pending
14301,FD17801,SHIP17400,CUST319,9,4,False,,
14302,FD20765,SHIP16153,CUST162,9,5,True,Damage,Resolved
14303,FD2025,SHIP4630,CUST539,8,5,True,Lost,Resolved
14304,FD14608,SHIP24836,CUST72,1,2,False,,
14305,FD4101,SHIP17236,CUST676,13,2,True,Damage,Resolved
14306,FD17154,SHIP19117,CUST497,2,4,False,,
14307,FD6156,SHIP10937,CUST410,6,5,False,,
14308,FD20522,SHIP12145,CUST78,2,2,True,Wrong Address,Resolved
14309,FD8876,SHIP19134,CUST81,6,3,False,,
14310,FD19629,SHIP1395,CUST524,10,1,False,,
14311,FD15543,SHIP5866,CUST20,13,1,True,Wrong Address,Pending
14312,FD7211,SHIP8475,CUST303,5,4,False,,
14313,FD16083,SHIP21424,CUST714,14,5,True,Lost,Unresolved
14314,FD259,SHIP20431,CUST486,10,3,True,Delay,Pending
14315,FD6742,SHIP23202,CUST26,4,2,True,Wrong Address,Resolved
14316,FD12964,SHIP7339,CUST532,13,1,False,,
14317,FD11968,SHIP18646,CUST313,4,5,True,Delay,Unresolved
14318,FD19357,SHIP16392,CUST502,11,3,True,Delay,Unresolved
14319,FD21965,SHIP18175,CUST195,14,4,False,,
14320,FD15563,SHIP22347,CUST414,14,2,False,,
14321,FD14851,SHIP9325,CUST299,1,2,False,,
14322,FD15083,SHIP13908,CUST267,4,4,False,,
14323,FD8202,SHIP3290,CUST690,10,1,False,,
14324,FD1239,SHIP11665,CUST425,1,3,False,,
14325,FD3052,SHIP3122,CUST492,10,5,False,,
14326,FD7897,SHIP5159,CUST81,3,2,False,,
14327,FD19460,SHIP24437,CUST586,6,1,True,Damage,Unresolved
14328,FD1935,SHIP13778,CUST24,12,3,False,,
14329,FD10485,SHIP5661,CUST116,4,2,True,Wrong Address,Resolved
14330,FD10252,SHIP19256,CUST340,12,4,True,Delay,Resolved
14331,FD1789,SHIP5254,CUST25,3,2,False,,
14332,FD11521,SHIP16458,CUST720,6,2,True,Damage,Pending
14333,FD22362,SHIP24267,CUST597,6,3,False,,
14334,FD23772,SHIP17409,CUST299,9,4,False,,
14335,FD4675,SHIP14021,CUST390,11,3,False,,
14336,FD21588,SHIP23500,CUST434,11,1,True,Damage,Resolved
14337,FD16315,SHIP13194,CUST346,9,1,False,,
14338,FD2039,SHIP24280,CUST150,3,3,True,Damage,Unresolved
14339,FD19719,SHIP14451,CUST100,14,5,True,Damage,Pending
14340,FD5680,SHIP17739,CUST586,14,3,True,Wrong Address,Resolved
14341,FD16159,SHIP12114,CUST5,8,3,False,,
14342,FD7300,SHIP16993,CUST486,13,4,False,,
14343,FD24149,SHIP7714,CUST296,3,1,False,,
14344,FD12828,SHIP15853,CUST650,12,1,False,,
14345,FD22797,SHIP22669,CUST688,8,4,False,,
14346,FD21377,SHIP10494,CUST254,6,2,False,,
14347,FD6483,SHIP20560,CUST670,14,5,False,,
14348,FD8764,SHIP15717,CUST661,12,2,True,Wrong Address,Pending
14349,FD10831,SHIP15691,CUST580,1,4,False,,
14350,FD19752,SHIP17558,CUST203,5,2,False,,
14351,FD7374,SHIP1982,CUST480,1,1,True,Delay,Unresolved
14352,FD3316,SHIP12301,CUST379,10,4,True,Lost,Unresolved
14353,FD22192,SHIP18359,CUST35,10,1,False,,
14354,FD5122,SHIP20506,CUST689,10,1,True,Wrong Address,Pending
14355,FD8872,SHIP14085,CUST338,12,5,True,Wrong Address,Resolved
14356,FD23051,SHIP11432,CUST671,8,4,False,,
14357,FD5623,SHIP3345,CUST86,11,5,True,Wrong Address,Unresolved
14358,FD9691,SHIP24604,CUST651,4,4,True,Delay,Pending
14359,FD14692,SHIP1780,CUST649,5,2,False,,
14360,FD7483,SHIP21052,CUST623,9,3,True,Wrong Address,Resolved
14361,FD12467,SHIP16112,CUST468,8,2,False,,
14362,FD14417,SHIP12450,CUST134,12,2,True,Damage,Pending
14363,FD13624,SHIP16314,CUST287,4,1,False,,
14364,FD8303,SHIP1668,CUST671,14,2,False,,
14365,FD5358,SHIP24628,CUST315,2,1,False,,
14366,FD5763,SHIP21439,CUST121,7,4,True,Lost,Unresolved
14367,FD7901,SHIP14543,CUST331,9,3,True,Wrong Address,Resolved
14368,FD6050,SHIP3088,CUST27,3,5,False,,
14369,FD22456,SHIP9758,CUST706,5,3,True,Damage,Pending
14370,FD8202,SHIP19124,CUST705,5,1,False,,
14371,FD12694,SHIP22053,CUST482,10,5,True,Wrong Address,Unresolved
14372,FD1438,SHIP18678,CUST458,13,3,True,Delay,Unresolved
14373,FD599,SHIP23420,CUST107,8,3,False,,
14374,FD24405,SHIP15818,CUST210,11,4,True,Damage,Resolved
14375,FD8412,SHIP22931,CUST739,9,1,True,Delay,Resolved
14376,FD5307,SHIP4717,CUST453,7,3,False,,
14377,FD15346,SHIP5404,CUST157,1,3,True,Wrong Address,Unresolved
14378,FD1124,SHIP1493,CUST641,7,4,True,Wrong Address,Pending
14379,FD24933,SHIP16127,CUST105,6,4,False,,
14380,FD1156,SHIP3640,CUST544,10,1,False,,
14381,FD14606,SHIP14406,CUST524,3,3,True,Wrong Address,Unresolved
14382,FD6145,SHIP16609,CUST64,13,3,False,,
14383,FD1739,SHIP15238,CUST621,9,5,False,,
14384,FD15701,SHIP21267,CUST202,14,3,True,Damage,Pending
14385,FD24713,SHIP60,CUST287,7,1,False,,
14386,FD12648,SHIP671,CUST656,8,2,True,Wrong Address,Pending
14387,FD14496,SHIP22596,CUST649,14,4,True,Delay,Pending
14388,FD16694,SHIP12879,CUST679,13,1,False,,
14389,FD16080,SHIP16420,CUST732,7,1,True,Damage,Pending
14390,FD16340,SHIP3171,CUST434,12,2,False,,
14391,FD5684,SHIP11750,CUST216,13,5,False,,
14392,FD4687,SHIP13086,CUST330,8,5,False,,
14393,FD5172,SHIP8374,CUST78,14,3,True,Delay,Unresolved
14394,FD14843,SHIP17457,CUST532,12,4,False,,
14395,FD11860,SHIP20980,CUST732,14,1,True,Damage,Resolved
14396,FD6346,SHIP23631,CUST72,8,4,True,Lost,Unresolved
14397,FD17058,SHIP3842,CUST639,7,5,False,,
14398,FD28,SHIP24966,CUST449,5,3,True,Wrong Address,Unresolved
14399,FD13690,SHIP6029,CUST548,1,2,False,,
14400,FD24892,SHIP2118,CUST399,13,2,False,,
14401,FD3395,SHIP20750,CUST212,6,1,True,Wrong Address,Pending
14402,FD24180,SHIP9493,CUST308,12,1,False,,
14403,FD24435,SHIP7940,CUST666,10,4,True,Delay,Pending
14404,FD4803,SHIP9546,CUST259,8,2,False,,
14405,FD15362,SHIP19540,CUST700,11,1,True,Damage,Resolved
14406,FD5301,SHIP14934,CUST158,10,4,True,Lost,Unresolved
14407,FD7343,SHIP23939,CUST307,7,2,True,Wrong Address,Resolved
14408,FD2964,SHIP24452,CUST591,9,1,False,,
14409,FD17618,SHIP5920,CUST142,4,5,True,Lost,Unresolved
14410,FD21341,SHIP23692,CUST155,3,3,True,Lost,Pending
14411,FD21651,SHIP21950,CUST703,3,5,False,,
14412,FD12729,SHIP20709,CUST38,8,3,False,,
14413,FD4294,SHIP11441,CUST147,2,1,True,Delay,Resolved
14414,FD20353,SHIP12269,CUST96,4,1,True,Delay,Unresolved
14415,FD10611,SHIP9649,CUST423,13,3,False,,
14416,FD22266,SHIP5555,CUST7,6,5,True,Wrong Address,Resolved
14417,FD13322,SHIP21406,CUST56,13,4,False,,
14418,FD11056,SHIP736,CUST199,12,2,True,Lost,Resolved
14419,FD15652,SHIP16242,CUST374,7,2,True,Wrong Address,Pending
14420,FD22265,SHIP17384,CUST645,1,4,True,Lost,Pending
14421,FD14348,SHIP6393,CUST242,6,4,True,Lost,Unresolved
14422,FD19331,SHIP8639,CUST109,1,1,True,Wrong Address,Pending
14423,FD13110,SHIP12287,CUST366,12,3,False,,
14424,FD17542,SHIP12412,CUST702,8,3,True,Damage,Unresolved
14425,FD2603,SHIP2509,CUST723,11,4,True,Lost,Resolved
14426,FD10702,SHIP7680,CUST284,4,5,False,,
14427,FD4959,SHIP23810,CUST618,4,3,False,,
14428,FD22409,SHIP15502,CUST327,4,1,True,Delay,Unresolved
14429,FD20817,SHIP5017,CUST30,6,4,False,,
14430,FD19582,SHIP14563,CUST430,8,3,False,,
14431,FD12076,SHIP13894,CUST28,3,3,False,,
14432,FD24573,SHIP16952,CUST547,5,3,False,,
14433,FD10740,SHIP22070,CUST33,4,4,False,,
14434,FD24884,SHIP16219,CUST35,4,1,False,,
14435,FD23885,SHIP6598,CUST210,10,2,True,Damage,Pending
14436,FD16035,SHIP15262,CUST706,8,4,False,,
14437,FD1197,SHIP19607,CUST659,8,1,True,Lost,Pending
14438,FD20094,SHIP14156,CUST162,11,3,False,,
14439,FD3783,SHIP12263,CUST336,14,2,True,Delay,Pending
14440,FD1289,SHIP160,CUST568,3,1,False,,
14441,FD140,SHIP11969,CUST618,14,1,True,Wrong Address,Resolved
14442,FD17940,SHIP9163,CUST322,11,5,True,Delay,Unresolved
14443,FD22791,SHIP3109,CUST695,9,3,False,,
14444,FD8464,SHIP11056,CUST650,1,3,True,Damage,Resolved
14445,FD10514,SHIP19856,CUST470,4,2,True,Delay,Pending
14446,FD16136,SHIP12378,CUST723,13,5,False,,
14447,FD2241,SHIP1060,CUST216,2,5,False,,
14448,FD21918,SHIP19246,CUST476,3,1,False,,
14449,FD5757,SHIP980,CUST486,9,4,True,Delay,Unresolved
14450,FD13788,SHIP24352,CUST327,1,2,False,,
14451,FD8843,SHIP17262,CUST723,9,1,True,Delay,Resolved
14452,FD2857,SHIP22172,CUST420,3,3,False,,
14453,FD18755,SHIP2592,CUST539,7,5,True,Wrong Address,Unresolved
14454,FD16257,SHIP20754,CUST150,6,4,True,Lost,Unresolved
14455,FD20807,SHIP16373,CUST551,12,4,True,Lost,Unresolved
14456,FD23354,SHIP24289,CUST434,2,4,True,Lost,Pending
14457,FD19556,SHIP24254,CUST411,10,5,False,,
14458,FD15349,SHIP3909,CUST29,3,3,False,,
14459,FD9424,SHIP2143,CUST723,1,5,True,Lost,Resolved
14460,FD16224,SHIP17508,CUST396,5,4,True,Lost,Pending
14461,FD17136,SHIP22110,CUST695,9,1,True,Damage,Unresolved
14462,FD8051,SHIP14140,CUST125,10,2,False,,
14463,FD8347,SHIP24858,CUST721,5,2,False,,
14464,FD24891,SHIP11430,CUST210,4,5,False,,
14465,FD20242,SHIP2461,CUST590,7,4,True,Wrong Address,Pending
14466,FD5737,SHIP12764,CUST558,14,2,True,Lost,Resolved
14467,FD17766,SHIP7150,CUST28,5,2,False,,
14468,FD3093,SHIP22,CUST157,10,2,False,,
14469,FD8432,SHIP4377,CUST336,11,1,True,Delay,Pending
14470,FD5632,SHIP3401,CUST679,5,4,True,Delay,Unresolved
14471,FD11896,SHIP6916,CUST116,11,4,True,Delay,Unresolved
14472,FD11161,SHIP5630,CUST34,1,4,False,,
14473,FD17946,SHIP5018,CUST734,6,4,True,Lost,Resolved
14474,FD19700,SHIP24210,CUST102,1,5,False,,
14475,FD15734,SHIP8448,CUST641,5,1,True,Wrong Address,Pending
14476,FD4434,SHIP21642,CUST44,12,5,False,,
14477,FD18110,SHIP7503,CUST522,10,1,False,,
14478,FD8886,SHIP1196,CUST248,11,2,True,Lost,Pending
14479,FD1563,SHIP7716,CUST598,4,2,True,Delay,Pending
14480,FD2476,SHIP9509,CUST266,8,4,True,Lost,Unresolved
14481,FD19163,SHIP20367,CUST406,7,1,True,Damage,Unresolved
14482,FD16223,SHIP16292,CUST594,9,3,True,Delay,Pending
14483,FD21262,SHIP6687,CUST417,12,5,False,,
14484,FD21318,SHIP24293,CUST456,10,3,True,Delay,Unresolved
14485,FD15524,SHIP14498,CUST360,6,1,True,Delay,Resolved
14486,FD13248,SHIP7774,CUST153,7,1,False,,
14487,FD6438,SHIP2487,CUST720,2,1,True,Lost,Resolved
14488,FD3056,SHIP1482,CUST720,6,2,True,Lost,Pending
14489,FD3215,SHIP2159,CUST116,1,2,False,,
14490,FD23386,SHIP7794,CUST745,10,1,True,Wrong Address,Resolved
14491,FD3211,SHIP15707,CUST381,5,5,True,Damage,Resolved
14492,FD9779,SHIP5586,CUST360,12,1,True,Damage,Unresolved
14493,FD1362,SHIP10961,CUST410,4,5,False,,
14494,FD24499,SHIP8967,CUST651,12,3,True,Delay,Resolved
14495,FD12143,SHIP24129,CUST695,8,3,False,,
